image_id,craft_name,path
chanderi_004.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_004.jpg
chanderi_005.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_005.jpg
chanderi_006.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_006.jpg
chanderi_007.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_007.jpg
chanderi_008.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_008.jpg
chanderi_009.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_009.jpg
chanderi_010.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_010.jpg
chanderi_011.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_011.jpg
chanderi_012.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_012.jpg
chanderi_013.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_013.jpg
chanderi_014.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_014.jpg
chanderi_015.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_015.jpg
chanderi_016.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_016.jpg
chanderi_017.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_017.jpg
chanderi_018.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_018.jpg
chanderi_019.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_019.jpg
chanderi_020.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_020.jpg
chanderi_021.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_021.jpg
chanderi_022.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_022.jpg
chanderi_023.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_023.jpg
chanderi_024.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_024.jpg
chanderi_025.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_025.jpg
chanderi_026.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_026.jpg
chanderi_027.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_027.jpg
chanderi_028.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_028.jpg
chanderi_029.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_029.jpg
chanderi_030.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_030.jpg
chanderi_031.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_031.jpg
chanderi_032.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_032.jpg
chanderi_033.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_033.jpg
chanderi_034.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_034.jpg
chanderi_035.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_035.jpg
chanderi_036.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_036.jpg
chanderi_037.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_037.jpg
chanderi_038.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_038.jpg
chanderi_039.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_039.jpg
chanderi_040.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_040.jpg
chanderi_041.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_041.jpg
chanderi_042.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_042.jpg
chanderi_043.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_043.jpg
chanderi_044.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_044.jpg
chanderi_045.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_045.jpg
chanderi_046.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_046.jpg
chanderi_047.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_047.jpg
chanderi_048.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_048.jpg
chanderi_049.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_049.jpg
chanderi_050.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_050.jpg
chanderi_051.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_051.jpg
chanderi_052.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_052.jpg
chanderi_053.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_053.jpg
chanderi_054.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_054.jpg
chanderi_055.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_055.jpg
chanderi_056.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_056.jpg
chanderi_057.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_057.jpg
chanderi_058.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_058.jpg
chanderi_059.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_059.jpg
chanderi_060.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_060.jpg
chanderi_061.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_061.jpg
chanderi_062.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_062.jpg
chanderi_063.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_063.jpg
chanderi_064.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_064.jpg
chanderi_065.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_065.jpg
chanderi_066.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_066.jpg
chanderi_067.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_067.jpg
chanderi_068.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_068.jpg
chanderi_069.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_069.jpg
chanderi_070.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_070.jpg
chanderi_071.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_071.jpg
chanderi_072.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_072.jpg
chanderi_073.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_073.jpg
chanderi_074.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_074.jpg
chanderi_075.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_075.jpg
chanderi_076.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_076.jpg
chanderi_077.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_077.jpg
chanderi_078.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_078.jpg
chanderi_079.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_079.jpg
chanderi_080.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_080.jpg
chanderi_081.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_081.jpg
chanderi_082.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_082.jpg
chanderi_083.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_083.jpg
chanderi_084.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_084.jpg
chanderi_085.jpg,chanderi,/Users/bhavinikasana/craftguard/data/images/chanderi/chanderi_085.jpg
leheriya_000.jpg,leheriya,/Users/bhavinikasana/craftguard/data/images/leheriya/leheriya_000.jpg
leheriya_001.jpg,leheriya,/Users/bhavinikasana/craftguard/data/images/leheriya/leheriya_001.jpg
leheriya_002.jpg,leheriya,/Users/bhavinikasana/craftguard/data/images/leheriya/leheriya_002.jpg
leheriya_003.jpg,leheriya,/Users/bhavinikasana/craftguard/data/images/leheriya/leheriya_003.jpg
leheriya_004.jpg,leheriya,/Users/bhavinikasana/craftguard/data/images/leheriya/leheriya_004.jpg
leheriya_005.jpg,leheriya,/Users/bhavinikasana/craftguard/data/images/leheriya/leheriya_005.jpg
leheriya_006.jpg,leheriya,/Users/bhavinikasana/craftguard/data/images/leheriya/leheriya_006.jpg
leheriya_007.jpg,leheriya,/Users/bhavinikasana/craftguard/data/images/leheriya/leheriya_007.jpg
leheriya_008.jpg,leheriya,/Users/bhavinikasana/craftguard/data/images/leheriya/leheriya_008.jpg
leheriya_009.jpg,leheriya,/Users/bhavinikasana/craftguard/data/images/leheriya/leheriya_009.jpg
leheriya_010.jpg,leheriya,/Users/bhavinikasana/craftguard/data/images/leheriya/leheriya_010.jpg
leheriya_011.jpg,leheriya,/Users/bhavinikasana/craftguard/data/images/leheriya/leheriya_011.jpg
leheriya_012.jpg,leheriya,/Users/bhavinikasana/craftguard/data/images/leheriya/leheriya_012.jpg
leheriya_013.jpg,leheriya,/Users/bhavinikasana/craftguard/data/images/leheriya/leheriya_013.jpg
leheriya_014.jpg,leheriya,/Users/bhavinikasana/craftguard/data/images/leheriya/leheriya_014.jpg
leheriya_015.jpg,leheriya,/Users/bhavinikasana/craftguard/data/images/leheriya/leheriya_015.jpg
leheriya_016.jpg,leheriya,/Users/bhavinikasana/craftguard/data/images/leheriya/leheriya_016.jpg
leheriya_017.jpg,leheriya,/Users/bhavinikasana/craftguard/data/images/leheriya/leheriya_017.jpg
leheriya_018.jpg,leheriya,/Users/bhavinikasana/craftguard/data/images/leheriya/leheriya_018.jpg
leheriya_019.jpg,leheriya,/Users/bhavinikasana/craftguard/data/images/leheriya/leheriya_019.jpg
leheriya_020.jpg,leheriya,/Users/bhavinikasana/craftguard/data/images/leheriya/leheriya_020.jpg
leheriya_021.jpg,leheriya,/Users/bhavinikasana/craftguard/data/images/leheriya/leheriya_021.jpg
leheriya_022.jpg,leheriya,/Users/bhavinikasana/craftguard/data/images/leheriya/leheriya_022.jpg
leheriya_023.jpg,leheriya,/Users/bhavinikasana/craftguard/data/images/leheriya/leheriya_023.jpg
leheriya_024.jpg,leheriya,/Users/bhavinikasana/craftguard/data/images/leheriya/leheriya_024.jpg
leheriya_025.jpg,leheriya,/Users/bhavinikasana/craftguard/data/images/leheriya/leheriya_025.jpg
leheriya_026.jpg,leheriya,/Users/bhavinikasana/craftguard/data/images/leheriya/leheriya_026.jpg
leheriya_027.jpg,leheriya,/Users/bhavinikasana/craftguard/data/images/leheriya/leheriya_027.jpg
leheriya_028.jpg,leheriya,/Users/bhavinikasana/craftguard/data/images/leheriya/leheriya_028.jpg
leheriya_029.jpg,leheriya,/Users/bhavinikasana/craftguard/data/images/leheriya/leheriya_029.jpg
leheriya_030.jpg,leheriya,/Users/bhavinikasana/craftguard/data/images/leheriya/leheriya_030.jpg
leheriya_031.jpg,leheriya,/Users/bhavinikasana/craftguard/data/images/leheriya/leheriya_031.jpg
leheriya_032.jpg,leheriya,/Users/bhavinikasana/craftguard/data/images/leheriya/leheriya_032.jpg
leheriya_033.jpg,leheriya,/Users/bhavinikasana/craftguard/data/images/leheriya/leheriya_033.jpg
leheriya_034.jpg,leheriya,/Users/bhavinikasana/craftguard/data/images/leheriya/leheriya_034.jpg
leheriya_035.jpg,leheriya,/Users/bhavinikasana/craftguard/data/images/leheriya/leheriya_035.jpg
leheriya_036.jpg,leheriya,/Users/bhavinikasana/craftguard/data/images/leheriya/leheriya_036.jpg
leheriya_037.jpg,leheriya,/Users/bhavinikasana/craftguard/data/images/leheriya/leheriya_037.jpg
leheriya_038.jpg,leheriya,/Users/bhavinikasana/craftguard/data/images/leheriya/leheriya_038.jpg
leheriya_039.jpg,leheriya,/Users/bhavinikasana/craftguard/data/images/leheriya/leheriya_039.jpg
leheriya_040.jpg,leheriya,/Users/bhavinikasana/craftguard/data/images/leheriya/leheriya_040.jpg
leheriya_041.jpg,leheriya,/Users/bhavinikasana/craftguard/data/images/leheriya/leheriya_041.jpg
leheriya_042.jpg,leheriya,/Users/bhavinikasana/craftguard/data/images/leheriya/leheriya_042.jpg
leheriya_043.jpg,leheriya,/Users/bhavinikasana/craftguard/data/images/leheriya/leheriya_043.jpg
leheriya_044.jpg,leheriya,/Users/bhavinikasana/craftguard/data/images/leheriya/leheriya_044.jpg
leheriya_045.jpg,leheriya,/Users/bhavinikasana/craftguard/data/images/leheriya/leheriya_045.jpg
leheriya_046.jpg,leheriya,/Users/bhavinikasana/craftguard/data/images/leheriya/leheriya_046.jpg
leheriya_047.jpg,leheriya,/Users/bhavinikasana/craftguard/data/images/leheriya/leheriya_047.jpg
leheriya_048.jpg,leheriya,/Users/bhavinikasana/craftguard/data/images/leheriya/leheriya_048.jpg
leheriya_049.jpg,leheriya,/Users/bhavinikasana/craftguard/data/images/leheriya/leheriya_049.jpg
leheriya_050.jpg,leheriya,/Users/bhavinikasana/craftguard/data/images/leheriya/leheriya_050.jpg
leheriya_051.jpg,leheriya,/Users/bhavinikasana/craftguard/data/images/leheriya/leheriya_051.jpg
leheriya_052.jpg,leheriya,/Users/bhavinikasana/craftguard/data/images/leheriya/leheriya_052.jpg
leheriya_053.jpg,leheriya,/Users/bhavinikasana/craftguard/data/images/leheriya/leheriya_053.jpg
leheriya_054.jpg,leheriya,/Users/bhavinikasana/craftguard/data/images/leheriya/leheriya_054.jpg
leheriya_055.jpg,leheriya,/Users/bhavinikasana/craftguard/data/images/leheriya/leheriya_055.jpg
leheriya_056.jpg,leheriya,/Users/bhavinikasana/craftguard/data/images/leheriya/leheriya_056.jpg
leheriya_057.jpg,leheriya,/Users/bhavinikasana/craftguard/data/images/leheriya/leheriya_057.jpg
leheriya_058.jpg,leheriya,/Users/bhavinikasana/craftguard/data/images/leheriya/leheriya_058.jpg
leheriya_059.jpg,leheriya,/Users/bhavinikasana/craftguard/data/images/leheriya/leheriya_059.jpg
leheriya_060.jpg,leheriya,/Users/bhavinikasana/craftguard/data/images/leheriya/leheriya_060.jpg
leheriya_061.jpg,leheriya,/Users/bhavinikasana/craftguard/data/images/leheriya/leheriya_061.jpg
leheriya_062.jpg,leheriya,/Users/bhavinikasana/craftguard/data/images/leheriya/leheriya_062.jpg
leheriya_063.jpg,leheriya,/Users/bhavinikasana/craftguard/data/images/leheriya/leheriya_063.jpg
leheriya_064.jpg,leheriya,/Users/bhavinikasana/craftguard/data/images/leheriya/leheriya_064.jpg
leheriya_065.jpg,leheriya,/Users/bhavinikasana/craftguard/data/images/leheriya/leheriya_065.jpg
leheriya_066.jpg,leheriya,/Users/bhavinikasana/craftguard/data/images/leheriya/leheriya_066.jpg
leheriya_067.jpg,leheriya,/Users/bhavinikasana/craftguard/data/images/leheriya/leheriya_067.jpg
leheriya_068.jpg,leheriya,/Users/bhavinikasana/craftguard/data/images/leheriya/leheriya_068.jpg
leheriya_069.jpg,leheriya,/Users/bhavinikasana/craftguard/data/images/leheriya/leheriya_069.jpg
leheriya_070.jpg,leheriya,/Users/bhavinikasana/craftguard/data/images/leheriya/leheriya_070.jpg
leheriya_071.jpg,leheriya,/Users/bhavinikasana/craftguard/data/images/leheriya/leheriya_071.jpg
leheriya_072.jpg,leheriya,/Users/bhavinikasana/craftguard/data/images/leheriya/leheriya_072.jpg
leheriya_073.jpg,leheriya,/Users/bhavinikasana/craftguard/data/images/leheriya/leheriya_073.jpg
